Question ID,Sentence Position,Answer,is correct,Q score,IR score,join score,category,Wikipedia Score,Wikipedia Found,SearchWords,SearchFound,WikipediaLen
146751,2,cardinal_mazarin,0,0.00196765530128,0.0,0.00301159384798,history,0.028574568633915814,1,25,,18.198
146751,3,fourth_crusade,1,0.86853677847,10.477137622,0.41901096703,history,0.1227557363033482,1,32,,43.277
146751,3,crimean_war,0,0.0,1.50268213654,0.0179936796971,history,0.03939737771053959,1,32,,59.49
146751,3,albigensian_crusade,0,0.00157785025603,2.22892985213,0.0253755696024,history,0.10934953503978526,1,32,,20.862
146751,3,peloponnesian_war,0,0.00280563003492,0.0,0.00302248932681,history,0.04962680641575353,1,32,,31.485
146751,3,ancient_corinth,0,0.0,1.39777136328,0.0169465007116,history,0.04302802558733255,1,32,,34.861
156994,0,daniel_boone,1,0.27626483202,11.3582199798,0.336242845747,history,0.11827321111768184,1,10,,49.039
156994,0,alexander_hamilton,0,0.00720256621504,2.09326158516,0.0367971090176,history,0.0865662801558193,1,10,,87.794
156994,0,treaty_of_brest-litovsk,0,0.0,1.55816618472,0.0279000188996,history,0.4358202760195081,1,10,,19.274
156994,1,daniel_boone,1,0.579394390844,10.5704890477,0.391901317385,history,0.08392064714583526,1,26,,49.039
156994,1,tokugawa_ieyasu,0,0.00593598746812,1.92049565861,0.0278499515608,history,0.09546467699687433,1,26,,35.857
156994,1,thomas_jefferson,0,0.0,1.57685205344,0.0230831590476,history,0.0548499071469429,1,26,,127.621
156994,1,william_henry_harrison,0,0.0,2.47981796325,0.0341886192102,history,0.06605154997869606,1,26,,41.343
156994,1,toyotomi_hideyoshi,0,0.00764688887349,0.0,0.00378370903201,history,0.12397087193978752,1,26,,22.648
156994,2,daniel_boone,1,0.695330857681,10.625962228,0.431960976116,history,0.08093048390056894,1,32,,49.039
156994,2,tecumseh,0,0.0040586569791,3.46855315761,0.0455144573479,history,0.07724175729699523,1,32,,46.526
156994,2,alfred_dreyfus,0,0.00359619321834,0.0,0.00361771980173,history,0.048638132295719845,1,32,,10.28
156994,2,cherokee,0,0.0,2.13187838514,0.0289788040359,history,0.0458909912454109,1,32,,70.82
144709,0,teapot_dome_scandal,1,0.677966844769,5.88533732345,0.263428702581,history,0.2066582711744002,1,27,,5.735
144709,0,battle_of_kings_mountain,0,0.00354807619088,0.0,0.00396574067427,history,0.05656834652898801,1,27,,17.023
144709,0,john_marshall,0,0.0,2.30053187054,0.0339749641742,history,0.053625377137222645,1,27,,55.253
144709,0,fashoda_incident,0,0.00934187953159,0.0,0.00404143452104,history,0.03741114852225964,1,27,,9.9
144709,0,alexander_hamilton,0,0.0,1.647562862,0.0254441713301,history,0.0674980741955706,1,27,,87.794
144709,0,franklin_pierce,0,0.0102699365459,0.0,0.00405355923452,history,0.05448772896474644,1,27,,55.738
144709,0,william_howard_taft,0,0.0,2.16441696054,0.0321966744162,history,0.06645918110326228,1,27,,55.729
144709,1,teapot_dome_scandal,1,0.905663083233,7.86710925473,0.371150676066,history,0.46655199227125993,1,37,,5.735
144709,1,william_mckinley,0,0.0,1.72380295523,0.0228847097105,history,0.31667126569737425,1,37,,79.629
144709,1,maximilien_de_robespierre,0,0.000847172905636,0.0,0.00340191232619,history,0.4290243514020908,1,37,,53.799
144709,1,john_marshall,0,0.0,2.38602138049,0.0303729270727,history,0.2377270941873769,1,37,,55.253
144709,1,ulysses_s._grant,0,0.0,2.97176523595,0.0369963871593,history,0.3158628991139187,1,37,,102.251
144709,1,kitchen_cabinet,0,0.000963155845347,0.0,0.00340322383525,history,0.4151755696253943,1,37,,5.989
144709,2,teapot_dome_scandal,1,0.905584222798,7.85539433059,0.364108433842,history,0.4210347247326004,1,41,,5.735
144709,2,william_howard_taft,0,0.0,2.61147724549,0.0323461706026,history,0.25996886500832206,1,41,,55.729
144709,2,ancient_corinth,0,0.00105069991457,0.0,0.00334463795469,history,0.23088208851739417,1,41,,34.861
144709,2,eugene_v._debs,0,0.0,1.68644396669,0.0220691594065,history,0.4035683468636496,1,41,,32.817
3399,0,charlemagne,1,0.00941777584157,4.17740722991,0.0690636853063,history,0.10508143811453877,1,9,,88.82
3399,0,labour_party_(uk),0,0.00945216147663,0.0,0.00462799272985,history,0.051233445193022004,1,9,,78.074
3399,0,oliver_cromwell,0,0.0695002307466,0.0,0.00552603792914,history,0.08691128468536252,1,9,,89.491
3399,0,ghana,0,0.0143394818227,0.0,0.00470108474809,history,0.04003736821032964,1,9,,74.93
3399,0,antonio_lopez_de_santa_anna,0,0.0,2.23278548962,0.0378789172979,history,0,0,9,,0.0
3399,0,war_of_the_austrian_succession,0,0.0,2.51090897251,0.0420383759059,history,0.0509240162753156,1,9,,87.276
3399,0,thirty_years'_war,0,0.0,2.45129740487,0.0411468587798,history,0.05294955495899057,1,9,,62.953
3399,1,charlemagne,1,0.00823244688022,4.01149411128,0.0649388510289,history,0.05179013735645125,1,20,,88.82
3399,1,wars_of_the_roses,0,0.0117546667666,2.28084417878,0.0393163503832,history,0.06763351197712446,1,20,,58.403
3399,1,huldrych_zwingli,0,0.0,2.29011356966,0.0379698176143,history,0.06445837063563116,1,20,,55.85
3399,1,winston_churchill,0,0.0,1.83496454002,0.0312975520252,history,0.03459916400938853,1,20,,106.939
3399,2,charlemagne,1,0.0309774961035,5.14905907553,0.088470411313,history,0.060046536065450726,1,30,,88.82
3399,2,justinian_i,0,0.0,2.39303161835,0.0396315238138,history,0.04386239739332038,1,30,,47.877
3399,2,battle_of_bannockburn,0,0.0133398689746,0.0,0.00461121079844,history,0.10178857059764432,1,30,,13.754
3399,2,henry_i_of_england,0,0.0,1.91514974438,0.0325988596819,history,0.04727185767277864,1,30,,59.937
3399,2,falklands_war,0,0.00972173231007,0.0,0.00455796512973,history,0.05558001076029008,1,30,,74.967
3399,2,william_the_conqueror,0,0.0,2.50758232963,0.0413172891093,history,0.07618510158013544,1,30,,70.88
3399,3,charlemagne,1,0.157517712843,6.6019183232,0.16860427748,history,0.05027151856642386,1,43,,88.82
3399,3,verdun,0,0.0078601369821,0.0,0.0049313471152,history,0.07734331376484614,1,43,,12.328
3399,4,charlemagne,1,0.370021198936,7.40471133015,0.26015943922,history,0.060346768745777976,1,50,,88.82
3399,4,henry_i_of_england,0,0.0,1.7605056812,0.031152273234,history,0.05172097368904016,1,50,,59.937
3399,4,council_of_chalcedon,0,0.00545839705304,2.24712988539,0.0392100893697,history,0.06679231557715835,1,50,,30.243
3399,4,pepin_the_short,0,0.0246532425915,0.0,0.00490835167881,history,0.07970830153480879,1,50,,11.793
3399,4,battle_of_bannockburn,0,0.00727285387908,0.0,0.00464558190194,history,0.0945179584120983,1,50,,13.754
3399,4,war_of_the_austrian_succession,0,0.0,2.31319392332,0.0395082293902,history,0.06874742197167606,1,50,,87.276
3399,4,benito_mussolini,0,0.00573581514573,0.0,0.00462234379538,history,0.04958345879755094,1,50,,99.63
3399,4,hannibal,0,0.00758069720695,0.0,0.0046502361087,history,0.062087138577049415,1,50,,55.406
3399,5,charlemagne,1,0.597245851078,7.39183723471,0.299061801581,history,0.08231789472907076,1,61,,88.82
3399,5,william_the_conqueror,0,0.0,1.96067167711,0.0293885493088,history,0.08210598379158494,1,61,,70.88
3399,5,henry_i_of_england,0,0.0,2.04698709678,0.0305106427966,history,0.056616824715131214,1,61,,59.937
3399,5,ethiopia,0,0.0036982340389,0.0,0.00394805252634,history,0.03877926022489621,1,61,,83.702
159049,0,james_g._blaine,1,0.0330606426352,5.15176590728,0.08523526789,history,0.19310275845206606,1,14,,51.416
159049,0,charles_sumner,0,0.0584582283119,0.0,0.00504799160514,history,0.10719980704034733,1,14,,63.966
159049,0,julius_nyerere,0,0.0113235888456,0.0,0.00438421757083,history,0.11565324336827378,1,14,,25.322
159049,1,james_g._blaine,1,0.208925641759,6.36552445354,0.149934161284,history,0.14003423058969972,1,25,,51.416
159049,1,earl_warren,0,0.00981190622414,0.0,0.00410800812805,history,0.07320497392699558,1,25,,39.888
159049,1,william_henry_harrison,0,0.0,1.93091903194,0.0295812824882,history,0.11319933241419346,1,25,,41.343
159049,2,james_g._blaine,1,0.725097602306,6.67023531378,0.26326099206,history,0.12924306228260815,1,31,,51.416
159049,2,henry_cabot_lodge,0,0.0029863361489,0.0,0.00334902318368,history,0.09622514419620873,1,31,,17.097
159052,0,john_quincy_adams,1,0.161025528728,4.14343025437,0.0910725866058,history,0.08926941509475597,1,17,,58.646
159052,0,embargo_act_of_1807,0,0.026467853588,0.0,0.00435417628134,history,0.19164133030160202,1,17,,22.714
159052,0,alexander_hamilton,0,0.0,2.90380517422,0.0427298808943,history,0.10653280607411199,1,17,,87.794
159052,0,franklin_pierce,0,0.0,3.56744636286,0.0515810149068,history,0.1667465220685856,1,17,,55.738
159052,0,andrew_jackson,0,0.0834373084794,0.0,0.00511399090481,history,0.0736668887048946,1,17,,56.694
159052,0,samuel_adams,0,0.0,2.71958465941,0.0402728898389,history,0.0972988406284867,1,17,,73.757
159052,1,john_quincy_adams,1,0.478168964102,3.74811201486,0.146395748929,history,0.07136352326135091,1,27,,58.646
159052,1,james_k._polk,0,0.0,2.11431115767,0.0336601878153,history,0.10133844702727564,1,27,,42.761
159052,1,henry_clay,0,0.00713575063198,0.0,0.0042820690358,history,0.09612632747181205,1,27,,33.906
159052,1,john_tyler,0,0.0,2.10246253844,0.0334949950449,history,0.1302489217877177,1,27,,75.923
159052,1,john_wycliffe,0,0.00543965339532,0.0,0.00425842214532,history,0.038342464189921814,1,27,,41.536
159052,1,alexander_hamilton,0,0.0,2.76708117133,0.0427610699406,history,0.08690377052679715,1,27,,87.794
159052,2,john_quincy_adams,1,0.407817971918,3.89176323698,0.139248926642,history,0.09920850216863585,1,33,,58.646
159052,2,hartford_convention,0,0.0487801803675,2.90740019303,0.052502317657,history,0.10754728917568165,1,33,,19.16
159052,2,jefferson_davis,0,0.0,2.12394916747,0.0341285855225,history,0.08491598216764375,1,33,,55.67
159052,2,george_b._mcclellan,0,0.0100250780882,0.0,0.00436507396016,history,0.09635511700170779,1,33,,69.503
165204,0,clayton_antitrust_act,1,0.71221287747,0.0,0.0132372075964,history,0.44259656652360513,1,8,,9.32
165204,0,leonid_brezhnev,0,0.0031738876489,0.0,0.00396475462616,history,0.13895469621314283,1,8,,54.874
165204,0,charles_sumner,0,0.00561599805193,0.0,0.00399669130974,history,0.14069974674045588,1,8,,63.966
165204,0,october_manifesto,0,0.0140850827957,0.0,0.00410744571269,history,0.15035333032626672,1,8,,6.651
165204,1,clayton_antitrust_act,1,0.406597321052,2.39915179956,0.0995847217811,history,0.2646638054363376,1,15,,9.32
165204,1,missouri_compromise,0,0.0,2.143914391,0.0382825326368,history,0.1672066046608841,1,15,,9.569
165204,1,james_g._blaine,0,0.0,2.06334380759,0.0370204401509,history,0.09465276697266739,1,15,,51.416
165204,1,stephen_a._douglas,0,0.0060658941876,0.0,0.0047943486181,history,0.09389131601134361,1,15,,34.792
165204,1,hubert_humphrey,0,0.00536402764631,0.0,0.00478335427686,history,0.0637004417487156,1,15,,48.142
165204,2,clayton_antitrust_act,1,0.105273013341,4.03869350112,0.0919362714975,history,0.1801042305334151,1,28,,9.32
165204,2,william_jennings_bryan,0,0.0,2.16482649894,0.038662313591,history,0.05562424484806836,1,28,,50.723
165204,2,john_sherman,0,0.00898304019152,2.68721984125,0.0482594154623,history,0.09030363394647185,1,28,,66.838
165204,3,clayton_antitrust_act,1,0.256410128804,5.6712371806,0.142136138436,history,0.19833528417219404,1,33,,9.32
165204,3,sherman_antitrust_act,0,0.0390637349495,4.13215999717,0.0642897792459,history,0.1686957010712177,1,33,,35.567
165204,3,james_g._blaine,0,0.0,2.35921615764,0.0341287245961,history,0.06836688025423049,1,33,,51.416
165204,3,william_howard_taft,0,0.0,3.04892657477,0.0429805574227,history,0.06742586010112792,1,33,,55.729
107861,0,jamaica,1,0.0211850639963,2.19910924711,0.0436599812569,history,0.9555800081079516,1,10,,51.801
107861,0,henry_hudson,0,0.0560015290357,0.0,0.00580919667742,history,0.7456828885400314,1,10,,17.836
107861,0,battle_of_bannockburn,0,0.00672418074098,0.0,0.00500509392887,history,1.0033444816053512,1,10,,13.754
107861,1,jamaica,1,0.105987862391,2.45863633419,0.0655896705342,history,0.39324280169051506,1,27,,51.801
107861,2,jamaica,1,0.0972203745593,3.24151443529,0.0791755782568,history,0.40126086920550347,1,42,,51.801
107861,2,jacques_cartier,0,0.010410978425,0.0,0.00524117955731,history,0.3583953138849281,1,42,,18.535
107861,3,jamaica,1,0.0472775399526,5.89437816939,0.121965143436,history,0.2892532298097923,1,61,,51.801
107861,3,napoleon_iii,0,0.00715969849642,0.0,0.00522452493337,history,0.24028911030571368,1,61,,170.082
107861,3,thomas_jefferson,0,0.0,1.68638369222,0.0337866952535,history,0.26590001825332976,1,61,,127.621
107861,3,maine,0,0.0,2.53469785614,0.0482157968655,history,0.28001562324305074,1,61,,52.339
107861,4,jamaica,1,0.0956489893671,5.8033523826,0.133994082924,history,0.2727121206806873,1,71,,51.801
107861,4,vitus_bering,0,0.00810370989192,0.0,0.00512891258643,history,0.2718039800304787,1,71,,32.283
107861,4,hernando_de_soto,0,0.00797045076384,2.74859610039,0.0520974004358,history,0.3056805124133527,1,71,,27.922
107861,5,jamaica,1,0.129659132502,6.12151617469,0.151478014436,history,0.2735671634057054,1,76,,51.801
107861,5,charles_lindbergh,0,0.0,1.86574771498,0.0356711487307,history,0.16669034524391413,1,76,,102.617
107861,5,john_cabot,0,0.0252622756607,0.0,0.00535726249707,history,0.23492175648629895,1,76,,28.901
107861,5,henry_hudson,0,0.0272346248349,0.0,0.00538974825718,history,0.2117243658597042,1,76,,17.836
107861,5,maine,0,0.0,2.6084085285,0.047903212582,history,0.2511461212882413,1,76,,52.339
181817,0,rutherford_b._hayes,1,0.0886582276802,2.47997744742,0.0664678195113,history,0.1359859934426754,1,19,,52.637
181817,0,booker_t._washington,0,0.00953492950642,0.0,0.00571259206282,history,0.11456590976788947,1,19,,36.752
181817,0,james_buchanan,0,0.0322093611703,0.0,0.00613105785135,history,0.10139472857623065,1,19,,47.755
181817,1,rutherford_b._hayes,1,0.0600658527699,3.29276678705,0.0718067023237,history,0.1207295003453354,1,31,,52.637
181817,1,franklin_pierce,0,0.0144827333035,0.0,0.00523687344553,history,0.09491410851923573,1,31,,55.738
181817,1,william_tecumseh_sherman,0,0.0317051949947,0.0,0.00552366773579,history,0.11883604382967324,1,31,,78.992
181817,1,warren_g._harding,0,0.0,2.1812797588,0.041319114545,history,0.1438304039267521,1,31,,106.308
181817,2,rutherford_b._hayes,1,0.303112046728,4.15852397311,0.140088466843,history,0.13055065584655037,1,39,,52.637
181817,2,benjamin_disraeli,0,0.0,1.73620535555,0.0318240979864,history,0.08660887859682506,1,39,,101.547
181817,2,woodrow_wilson,0,0.0110365800257,1.87756908923,0.0352855331607,history,0.11528392749086264,1,39,,103.646
181817,2,samuel_j._tilden,0,0.0,2.20972122351,0.0392247343411,history,0.13886197765290964,1,39,,15.88
165092,0,nikita_khrushchev,1,0.212122232826,2.76839299648,0.0731452087908,history,0.11761046386081091,1,16,,97.249
165092,0,leonid_brezhnev,0,0.179238595177,3.42927185069,0.0831911447154,history,0.0785891314648103,1,16,,54.874
165092,0,alexander_kerensky,0,0.00615882461407,0.0,0.00427532670374,history,0.07572315614114797,1,16,,13.206
165092,1,nikita_khrushchev,1,0.19567352344,3.08446601122,0.08555020649,history,0.11706665759663734,1,26,,97.249
165092,1,tokugawa_shogunate,0,0.0081793659758,0.0,0.00471476440001,history,0.04194050320215742,1,26,,18.341
165092,1,kamakura_shogunate,0,0.0,1.99722087636,0.0351446475741,history,0.03635930930533887,1,26,,11.636
165092,1,truman_doctrine,0,0.0209377946881,0.0,0.00490995263171,history,0.25388163609890985,1,26,,12.574
165092,2,nikita_khrushchev,1,0.415200353116,5.45148824963,0.167491911766,history,0.10780440896813269,1,31,,97.249
165092,2,leon_trotsky,0,0.00670018046765,3.03092052086,0.0415972082327,history,0.09946730489249696,1,31,,94.698
165092,2,benito_mussolini,0,0.0,2.66385300466,0.0362046036897,history,0.10814206110997789,1,31,,99.63
165092,2,fourteen_points,0,0.0119841993028,0.0,0.00381100691413,history,0.1990673579871773,1,31,,14.098
165092,2,charles_de_gaulle,0,0.0,2.04643966079,0.0286626623747,history,0.08788987171594324,1,31,,155.987
165092,2,suez_crisis,0,0.0,2.05598407736,0.0287792510917,history,0.08312474503083014,1,31,,176.571
165092,2,mikhail_gorbachev,0,0.0261238301412,3.15816094404,0.0459212412433,history,0.0839192459905112,1,31,,65.347
165092,2,francisco_franco,0,0.0,3.23642568725,0.0431987990915,history,0.0940864256566893,1,31,,66.514
144731,0,george_wallace,1,0.0113728404617,5.9408000959,0.0921021300757,history,0.11949034910824188,1,16,,38.183
144731,0,herbert_hoover,0,0.0,3.53234581371,0.0544922348924,history,0.10112019563284261,1,16,,80.968
144731,0,xyz_affair,0,0.0192175398193,0.0,0.00453896334182,history,0.1188024710913987,1,16,,18.939
144731,0,adlai_stevenson_ii,0,0.0,2.40952340171,0.0385267908559,history,0.11055424528301887,1,16,,52.576
144731,0,james_buchanan,0,0.164276001399,0.0,0.00660155376183,history,0.0955397340592608,1,16,,47.755
144731,0,alexander_h._stephens,0,0.010998779668,0.0,0.00442210055582,history,0.11448084571907055,1,16,,19.108
144731,1,george_wallace,1,0.0298170294476,4.78623223756,0.0898886505363,history,0.08669682391604135,1,29,,38.183
144731,1,james_k._polk,0,0.00973913834097,0.0,0.00497912396644,history,0.07418942010484901,1,29,,42.761
144731,1,indira_gandhi,0,0.0,2.18490306211,0.0399453567834,history,0.08785262902000994,1,29,,57.306
144731,1,barry_goldwater,0,0.00909184342963,3.50798522899,0.063069356279,history,0.09558017972286567,1,29,,42.932
144731,1,john_tyler,0,0.0,2.34659239038,0.0425445478764,history,0.11944951486692279,1,29,,75.923
144731,2,george_wallace,1,0.200723291756,5.9396102433,0.161984050314,history,0.11550314040951236,1,39,,38.183
144731,2,harry_s._truman,0,0.0,2.08221439782,0.0370526349694,history,0.07438541837520675,1,39,,68.941
144731,2,equal_rights_amendment,0,0.00610359493199,0.0,0.00476109319808,history,0.07588963860907685,1,39,,34.463
144731,2,ronald_reagan,0,0.0167712560595,2.30780083694,0.0428289261146,history,0.06413050477892006,1,39,,96.358
107868,0,prague_spring,1,0.0,7.66672055348,0.103416326592,history,0.10481389245256123,1,14,,34.074
107868,0,porfirio_diaz,0,0.103590633573,0.0,0.00523902658454,history,0,0,14,,0.0
107868,0,shays'_rebellion,0,0.0,4.64054098015,0.0641333653059,history,0.11216338791951545,1,14,,29.294
107868,0,charles_de_gaulle,0,0.0267702132551,0.0,0.00424181755439,history,0.15340106181009588,1,14,,155.987
107868,0,maginot_line,0,0.00826694096139,0.0,0.00400162581706,history,0.05675014613162629,1,14,,25.173
107868,1,prague_spring,1,0.176650109633,7.70600266007,0.173074542467,history,0.08014231469065067,1,26,,34.074
107868,1,truman_doctrine,0,0.00624829657738,0.0,0.00416689638512,history,0.0734115574261908,1,26,,12.574
107868,1,porfirio_diaz,0,0.00738224393998,0.0,0.00418232517679,history,0,0,26,,0.0
107868,1,finland,0,0.0,2.40258809824,0.0367721378466,history,0.07913733968753413,1,26,,97.202
107868,1,peterloo_massacre,0,0.0,1.97567643593,0.0309634633745,history,0.11624038511642076,1,26,,38.382
107868,1,benjamin_disraeli,0,0.0,2.67510889789,0.0404801288709,history,0.11249054056817949,1,26,,101.547
107868,2,prague_spring,1,0.243844181565,8.97795507978,0.246520301411,history,0.07010884806271318,1,36,,34.074
107868,2,treaty_of_tordesillas,0,0.00643129268692,0.0,0.00449138522549,history,0.07718828796377296,1,36,,19.433
107868,2,cultural_revolution,0,0.034793012935,0.0,0.00490708497396,history,0.11547289125072617,1,36,,93.336
107868,2,battle_of_agincourt,0,0.0,1.57359417499,0.0274614029211,history,0.08769331913436718,1,36,,52.899
107868,2,charles_de_gaulle,0,0.00731995828328,1.58172980804,0.0282536114358,history,0.09010722403505135,1,36,,155.987
107868,2,mao_zedong,0,0.0,2.79989318418,0.0454353546139,history,0.11161205535957947,1,36,,106.022
107868,3,prague_spring,1,0.27343802215,8.40050642167,0.259267701576,history,0.08864260618845178,1,49,,34.074
107868,3,albigensian_crusade,0,0.00938714358252,0.0,0.00482326271235,history,0.041086322363285264,1,49,,20.862
107868,4,prague_spring,1,0.52719841198,8.78031225761,0.323438441611,history,0.10191721760659954,1,55,,34.074
107868,4,october_manifesto,0,0.00543304673899,0.0,0.00394564891862,history,0.0519402413854376,1,55,,6.651
107868,4,charles_de_gaulle,0,0.0,1.80556044926,0.0272000767383,history,0.08473899631496098,1,55,,155.987
107868,4,getulio_vargas,0,0.00429102666859,0.0,0.00393089606098,history,0.0,1,55,,0.047
107868,4,peter_the_great,0,0.00359147400314,0.0,0.00392185909119,history,0.0826174155117191,1,55,,30.37
114027,0,marcus_licinius_crassus,1,0.512744488899,7.14055329387,0.284619082889,history,0.19729937731756805,1,25,,28.586
114027,0,battle_of_marathon,0,0.00469747351537,0.0,0.00430224221891,history,0.1179492907405339,1,25,,44.765
114027,0,charles_martel,0,0.0,1.73363019305,0.0287142836245,history,0.17261219792865362,1,25,,48.664
114027,0,seneca_falls_convention,0,0.0133404019557,0.0,0.00442427792601,history,0.1783930686859771,1,25,,43.051
114027,1,marcus_licinius_crassus,1,0.223833975816,6.82638928623,0.202466689227,history,0.19760192572058521,1,37,,28.586
114027,1,winston_churchill,0,0.0,1.96770421784,0.0368975931715,history,0.14911254028881835,1,37,,106.939
114027,1,nelson_mandela,0,0.0,1.60748084174,0.0310364339085,history,0.1107196476226867,1,37,,89.83
114027,1,treaty_of_tordesillas,0,0.0386745894962,0.0,0.00551054106723,history,0.061194318385693884,1,37,,19.433
114027,1,seneca_falls_convention,0,0.0170201655224,0.0,0.00515820405614,history,0.19838193167500268,1,37,,43.051
114027,1,william_howard_taft,0,0.0172769608781,0.0,0.00516238234822,history,0.11687834903754801,1,37,,55.729
114027,2,marcus_licinius_crassus,1,0.262441585208,8.46386059081,0.263148516599,history,0.17037607116666798,1,54,,28.586
114027,2,first_crusade,0,0.0,2.04057857688,0.0374862953364,history,0.10907950532444335,1,54,,57.043
114027,2,maximilien_de_robespierre,0,0.00702515276178,0.0,0.00491726091395,history,0.0915616633380904,1,54,,53.799
114027,2,diocletian,0,0.0,1.496571209,0.0287735688939,history,0.10721369132312089,1,54,,96.208
114027,3,marcus_licinius_crassus,1,0.28288051867,8.96103128253,0.256980052928,history,0.15414013852935002,1,64,,28.586
114027,3,warren_g._harding,0,0.00542669405539,0.0,0.00436203121186,history,0.08510060390563269,1,64,,106.308
114027,3,seneca_falls_convention,0,0.007497244212,0.0,0.00439160231545,history,0.13900664328354742,1,64,,43.051
114027,3,hadrian,0,0.0,1.75893992516,0.0294052890323,history,0.10318174996247936,1,64,,46.641
184788,0,xyz_affair,0,0.0,-1.0,0.0863247419286,history,0.0,1,4,,18.939
184788,0,whiskey_ring,0,0.0,-1.0,0.0863247419286,history,0.0,1,4,,2.267
184788,1,chandragupta_maurya,1,0.910182729228,10.1134231629,0.433233911864,history,0.013364695819523148,1,8,,18.706
184788,1,charlemagne,0,0.0,1.84725798216,0.0221453963299,history,0.025332132402612024,1,8,,88.82
184788,1,muhammad,0,0.0,1.94825710131,0.0231870343357,history,0.0,1,8,,0.097
184788,2,chandragupta_maurya,1,0.895725977894,10.7706596947,0.469996663376,history,3.066018452714134,1,17,,18.706
184788,2,darius_i,0,0.00175992668672,0.0,0.00321419654077,history,3.364502654757426,1,17,,30.334
184788,2,justinian_i,0,0.00130394130332,0.0,0.00320933961143,history,3.819837352824456,1,17,,47.877
184788,3,chandragupta_maurya,1,0.893925975575,12.1257185362,0.502355797603,history,1.9898547109067797,1,27,,18.706
184788,3,ivan_the_terrible,0,0.00163990802028,0.0,0.00306423846751,history,2.0501233129848933,1,27,,41.208
184788,3,william_the_conqueror,0,0.0,1.48444221885,0.0181274305709,history,2.068179918067051,1,27,,70.88
184788,3,peloponnesian_war,0,0.00134733061182,2.38842758791,0.0274333091718,history,2.068004164240467,1,27,,31.485
184788,4,chandragupta_maurya,1,0.895856802771,13.7761755254,0.544230470668,history,1.710681064898963,1,32,,18.706
184788,4,amerigo_vespucci,0,0.00147028271602,0.0,0.0029240497971,history,1.9815752423241457,1,32,,18.467
184788,4,genghis_khan,0,0.0,1.67430706694,0.0191493905352,history,1.9488197597185524,1,32,,68.503
183528,0,cleisthenes,1,0.205978423419,8.49686966081,0.203949223767,history,0.14303877940241577,1,11,,5.72
183528,0,first_triumvirate,0,0.0127424547909,0.0,0.00429902526468,history,0.31376434646189416,1,11,,5.505
183528,0,bartolomeu_dias,0,0.00760424614306,0.0,0.00422839433993,history,0.10435327060542289,1,11,,5.227
183528,0,amerigo_vespucci,0,0.0297746794475,0.0,0.00453315389989,history,0.13291522470057154,1,11,,18.467
183528,1,cleisthenes,1,0.624858601451,11.3897147522,0.424777408551,history,0.1998001998001998,1,21,,5.72
183528,1,genghis_khan,0,0.0,1.44501134981,0.0205684548652,history,0.14180817941237192,1,21,,68.503
183528,1,carthage,0,0.0129169898031,0.0,0.00368835364997,history,0.1374671976593645,1,21,,23.209
183528,2,cleisthenes,1,0.282261764709,9.03963564061,0.267863177573,history,0.15673981191222572,1,29,,5.72
183528,2,maximilien_de_robespierre,0,0.0,1.7298936742,0.0299957244389,history,0.1281910764909744,1,29,,53.799
183528,2,shaka,0,0.0,1.68501960261,0.029332620601,history,0.11538542227568024,1,29,,39.448
183528,2,mark_antony,0,0.0,1.68369389551,0.0293130306366,history,0.14133312469872067,1,29,,68.315
183528,2,gamal_abdel_nasser,0,0.0,1.80155130541,0.0310546087475,history,0.10963701713710915,1,29,,89.952
183528,2,carthage,0,0.0097619290469,0.0,0.00457734983042,history,0.11588845587547042,1,29,,23.209
183528,2,jawaharlal_nehru,0,0.00720816899439,0.0,0.00453961293622,history,0.11135205349157451,1,29,,77.728
183528,3,cleisthenes,1,0.277313961087,8.92688261769,0.244845699456,history,0.18981018981018982,1,35,,5.72
183528,3,"thebes,_greece",0,0.0,2.16438929027,0.0339825521532,history,0.14899470899470899,1,35,,16.875
183528,3,shays'_rebellion,0,0.0122498591775,0.0,0.00430575119208,history,0.11118805411151966,1,35,,29.294
3446,0,hugh_capet,1,0.117130498636,3.90116820595,0.0890854630109,history,0.10779822132934806,1,17,,12.005
3446,0,babur,0,0.0,2.1087716752,0.0367351415125,history,0.0793473471884938,1,17,,28.171
3446,0,henry_i_of_england,0,0.0,3.16225534213,0.0528013681226,history,0.0588853590387554,1,17,,59.937
3446,1,hugh_capet,1,0.549120271951,6.62512977559,0.248271671377,history,0.11193252811328613,1,32,,12.005
3446,1,canossa,0,0.00895731078916,0.0,0.00391335974373,history,0.09218289085545722,1,32,,2.712
3446,1,babur,0,0.0,1.82647494117,0.0269346642408,history,0.08874374356607859,1,32,,28.171
3446,2,hugh_capet,1,0.802462408927,7.18084809386,0.334316134348,history,0.0912318280081712,1,42,,12.005
3446,2,henry_i_of_england,0,0.00278431363271,2.96435811267,0.0400658055272,history,0.10407753538040339,1,42,,59.937
3446,2,maximilien_de_robespierre,0,0.00229783476435,0.0,0.00367619890685,history,0.046911829658720865,1,42,,53.799
3446,2,khmer_empire,0,0.00206001232015,0.0,0.00367330678355,history,0.10270212306432928,1,42,,31.529
3446,3,hugh_capet,1,0.621783285496,6.46691956,0.279928686836,history,0.10967652367069276,1,60,,12.005
3446,3,maria_theresa,0,0.01504762163,2.9628196374,0.046131421459,history,0.0827768373667665,1,60,,53.759
3446,3,first_crusade,0,0.0,1.71133323133,0.0270790140645,history,0.06281810797702318,1,60,,57.043
